,object_fourier_descriptor_09,object_hu_moment_1,object_hu_moment_3,object_fourier_descriptor_05,object_kurtosis,object_structure,object_area,object_fourier_descriptor_06,object_hu_moment_4,object_graymean,object_hu_moment_7,object_fourier_descriptor_02,object_fourier_descriptor_03,object_area_px,object_haul,object_fourier_descriptor_01,object_fourier_descriptor_07,object_fourier_descriptor_04,object_skewness,object_hu_moment_5,object_hu_moment_6,object_width,object_lenght,object_convexity,object_form,object_fourier_descriptor_10,object_index,object_dr._haardt_fluorescence_channel_a,object_conductivity,object_fourier_descriptor_08,object_hu_moment_2,taxon
35393,671.4443325,0.362969685,0.009506127,781.4984786,5.677947249,6660.883967,0.19699999999999998,934.1063637,0.001400352,37.0,-3.88e-06,9426.142304,644.0253886,1514.0,53.0,52158.32344,664.5599009,1337.245328,2.616410917,3.33e-06,0.000196555,0.0,0.0,24.88875008,8.11759906,120.9787943,37601.0,2.612,34.604,227.14899049999997,0.061365275,Cyclopoida
29289,44.74355495,0.33139867,0.017914568,219.0598756,5.393441537999999,6844.106729000001,0.14400000000000002,298.01862189999997,0.00494306,33.0,-2.7000000000000002e-05,5853.855707,755.3003992,1110.0,53.0,31251.56284,129.0577236,296.1402883,2.483708006,3.78e-05,0.000815737,0.0,0.0,20.39999962,5.342821768,157.6999371,30333.0,2.6639999999999997,31.855,154.75413669999998,0.062121172,Cyclopoida
36152,106.926802,0.45744237600000004,0.079577514,174.5305196,14.33046438,14624.748419999998,0.142,379.4719033,0.016397356000000002,21.0,-0.000415909,8437.287987,850.5508365000001,1093.0,53.0,39536.7143,519.9909652,935.2035747000001,3.864947405,0.000421736,0.004351535,0.0,0.0,28.78279877,8.766114907,107.88930859999999,38471.0,5.121,31.174,173.0764565,0.115254971,Cyclopoida
14114,274.6775472,0.39271786399999997,0.022439045,253.95471519999998,8.045215915,7972.099391,0.20600000000000002,428.1365223,0.021029452,28.0,3.77e-05,8916.62456,1027.143118,1587.0,10.0,51547.99357,290.5664619,1436.983399,3.071763822,0.00045525800000000005,0.006535381999999999,0.0,0.0,26.44382286,6.46219921,131.61630490000002,14400.0,5.121,29.921,21.42682501,0.108910306,Cyclopoida
46177,7.537537824,0.250304013,0.005083478,46.177658,2.287718635,1963.155868,0.077,96.83553045,0.0030445990000000003,51.0,-2.33e-07,2072.9510010000004,279.8104892,596.0,10.0,24505.29308,16.91707194,227.08952290000002,1.881151582,1.2e-05,0.000536195,0.0,0.0,5.883242607000001,3.084674104,14.80847679,46463.0,2.12,25.579,16.82771403,0.031147687,Cyclopoida
32732,65.67853939,0.36453167799999997,0.038495793,557.088879,5.009005021,9440.552793,0.344,220.89945469999998,0.024484906,38.0,6.59e-05,11636.21217,1192.23898,2648.0,53.0,51941.970330000004,285.4236897,1044.9690699999999,2.396887107,0.000748827,0.006808537,0.0,0.0,14.76727772,3.959712374,201.21469380000002,34447.0,2.201,33.168,68.62195339,0.08622394,Cyclopoida
35453,40.00296023,0.18509083,0.000395354,116.9485524,3.858469252,1449.212915,0.107,24.19813868,2.1e-05,51.0,8.110000000000001e-10,1968.2366350000002,262.438322,825.0,53.0,15317.63696,37.18255086,20.07578225,2.169663781,1.7300000000000002e-09,1.59e-06,0.0,0.0,6.159999847000001,1.8635627609999998,33.89168826,37676.0,2.612,34.604,4.4231460789999995,0.006056054,Cyclopoida
32811,216.2166006,0.44593565,0.071437747,551.7294572000001,12.39753873,14358.882440000001,0.2,166.2366081,0.045354412000000004,22.0,-3.16e-06,12134.72967,1025.4848240000001,1538.0,53.0,50584.20233,290.39200619999997,438.89004919999996,3.609162956,0.002581623,0.016967364,0.0,0.0,17.21602821,9.126633625,45.1000901,34545.0,5.121,33.184,334.367118,0.140495184,Cyclopoida
36935,438.4356756,0.355810171,0.030919706,411.49221769999997,9.966715188,19376.147230000002,0.34700000000000003,586.7474326,0.027273104,25.0,7.390000000000001e-05,17573.03334,2574.412937,2667.0,53.0,76570.18486000001,320.41420530000005,2050.827012,3.261815482,0.000788532,0.007021493,0.0,0.0,38.00511932,7.0762517979999995,146.3299542,39376.0,2.316,31.009,333.702064,0.073033381,Cyclopoida
42427,48.19951965,0.21215435100000002,2.78e-05,412.4697645,1.553739489,2789.727637,0.141,96.66153840000001,0.000159782,56.0,-2.51e-09,3284.2533320000002,898.3717966,1082.0,53.0,25920.26121,64.68302800000001,208.16245039999998,1.628484367,1.04e-08,1.47e-05,0.0,0.0,15.7939682,3.336570591,58.85566097,37485.0,5.121,34.539,137.5382411,0.012736848,Cyclopoida
15985,22.69786242,0.379451164,0.037594621,30.26577537,4.871523595,2914.464687,0.136,97.55385565,0.027059307,39.0,-1.56e-05,4364.569063,508.09369460000005,1049.0,10.0,34084.52401,63.70806388,556.5523548,2.49563693,0.000862913,0.008539553,0.0,0.0,6.484104156,3.313488407,28.88552339,16271.0,2.318,29.993000000000002,45.62554023,0.10275042699999999,Cyclopoida
44641,86.8729077,0.300017156,0.003301402,170.0873674,8.58698622,4727.500703,0.16399999999999998,92.55765638,0.001446895,32.0,6.58e-07,3943.9672450000003,637.6043603999999,1261.0,10.0,33970.49663,56.03075547,410.63318280000004,3.088368376,3.09e-06,0.000299654,0.0,0.0,10.60660172,2.7301088,45.12570635,44927.0,5.121,26.647,16.92591833,0.059567157,Cyclopoida
34658,572.0452075000001,0.33760245,0.012315494,946.1943189,7.4081435870000005,11662.384170000001,0.253,263.2637065,0.006513466999999999,28.0,7.9e-06,10764.24145,1825.225337,1947.0,53.0,50413.94698,375.1587077,1783.180306,2.998023772,5.7799999999999995e-05,0.001035642,0.0,0.0,24.14953423,7.840624241,126.06590049999998,36750.0,2.247,31.029,394.3836009,0.054799025999999994,Cyclopoida
31312,166.6214159,0.43183278,0.086639108,492.5337153,7.67501625,10468.4519,0.17,689.6759539,0.012925482,29.0,-0.00043244599999999996,9216.570318,1626.2722800000001,1311.0,53.0,47167.54334,190.72902480000002,922.8808387,2.937060186,9.06e-06,-0.002393847,0.0,0.0,28.10054016,8.672599266,51.41273405,32662.0,3.801,32.78,132.38713909999998,0.073892275,Cyclopoida
8952,16.93683435,0.241193582,0.001340289,129.5300533,3.9432882119999997,2330.229977,0.132,58.31423435,0.000503388,53.0,-3.22e-09,2899.4694170000002,155.2571949,1014.0,53.0,20574.70724,64.65225013,220.878004,2.2218354959999997,4.1299999999999995e-07,8.52e-05,0.0,0.0,5.210644722,2.321599547,63.47453872,9376.0,5.121,29.596,43.81542601,0.028994246,Cyclopoida
28000,36.09615655,0.352601589,0.006093605,202.7827196,7.77948172,6072.51577,0.142,96.00941303,0.000801886,29.0,1.74e-06,4818.036582,630.9652437000001,1091.0,53.0,28195.391839999997,174.9283363,523.2773005,2.997417946,-3.55e-07,-8.04e-05,0.0,0.0,13.06965733,4.892638732,39.1640514,28921.0,5.121,31.252,107.24370959999999,0.083023715,Cyclopoida
39939,49.6105084,0.251150004,0.00094257,36.91968259,7.053843562999999,3320.6849230000003,0.12,159.01071389999998,0.000311538,34.0,-4.320000000000001e-09,3128.3979010000003,161.975542,927.0,53.0,21499.09882,43.91355644,161.8599207,2.868439599,1.69e-07,5.520000000000001e-05,0.0,0.0,8.423661232,2.874688667,14.81918794,42728.0,2.274,33.343,62.08973483,0.031520061,Cyclopoida
27745,37.90547062,0.21130629,0.00103369,67.86637779,6.505843315,2513.261549,0.11599999999999999,39.60434934,0.00042998,37.0,7.96e-09,2466.130316,180.1122114,891.0,10.0,26407.4161,44.00977284,99.37262165,2.753228309,2.87e-07,5.3200000000000006e-05,0.0,0.0,4.314555168,2.036313132,9.133458176,28031.0,2.147,30.991,10.18579211,0.016043895,Cyclopoida
24565,17.51573194,0.206945237,0.000423611,44.82842114,3.853664928,2138.477851,0.09699999999999999,48.66463674,0.00020512700000000002,42.0,-1.26e-08,2523.013304,194.4654183,744.0,10.0,29215.027110000003,104.6922777,235.1391924,2.335448339,5.91e-08,2.33e-05,0.0,0.0,7.054264068999999,3.2010145060000004,41.29492978,24851.0,2.349,30.39,46.53834856,0.013589603,Cyclopoida
34688,123.297698,0.31696263199999997,0.01965234,143.9298914,4.135901661,4797.055149,0.10300000000000001,161.9364877,0.002674483,38.0,3.55e-06,4330.560395,467.9195698,789.0,53.0,26492.925580000003,230.954334,536.1032435,2.328723833,1.91e-05,0.00036412699999999995,0.0,0.0,20.63524055,6.303349465,71.58407225,36783.0,2.247,31.029,184.9414086,0.029461587999999997,Cyclopoida
11247,69.34734334,0.27171018399999997,0.000754503,185.5913761,2.686652617,4932.618854,0.195,231.4493078,8.31e-05,49.0,-1.85e-08,5575.134789,1291.423257,1498.0,10.0,58065.931220000006,191.0336027,677.5113511,1.831692574,9.59e-09,1.77e-06,0.0,0.0,15.50773907,4.017186049,88.54504674,11533.0,5.121,29.857,264.236864,0.038264863999999996,Cyclopoida
35482,449.16703689999997,0.218230148,0.000139393,666.6907099,2.446732378,5255.731727,0.23399999999999999,415.4796501,1.15e-05,50.0,-8.759999999999999e-11,8831.695528,609.7617412999999,1798.0,53.0,63432.344339999996,81.24436742,1122.652411,2.103418705,-4.5e-10,-1.37e-06,0.0,0.0,16.74468994,7.844095558999999,147.1219037,37707.0,2.612,34.604,186.374606,0.016689249,Cyclopoida
32777,462.6801315,0.38826013600000003,0.023788771,2944.864571,4.365345375,13682.973430000002,0.33799999999999997,1666.232607,0.02012895,36.0,-2.43e-06,17458.957309999998,8520.089257,2603.0,53.0,93437.16633,228.3150971,1371.0767939999998,2.384223712,0.000440465,0.00662624,0.0,0.0,70.0,11.152393400000001,253.90272009999998,34501.0,3.8710000000000004,33.178000000000004,478.5483556,0.10836599599999999,Cyclopoida
33749,1040.668387,0.39957753700000004,0.043022107000000004,2576.5004129999998,12.29914193,31920.416380000002,0.337,1308.512514,0.006474814000000001,23.0,-6.48e-05,32419.56005,1100.270193,2591.0,53.0,130448.259,2264.044875,3170.813327,3.648777514,-8.65e-05,-0.001107398,0.0,0.0,50.72032166,22.18905517,488.58053190000004,35718.0,4.526,33.486999999999995,1071.709733,0.044143809000000006,Cyclopoida
31123,183.89765480000003,0.294767345,0.007842984,817.4520398,4.80482619,10261.664859999999,0.268,421.8718244,0.003533326,38.0,4.42e-06,11826.17471,1190.575888,2063.0,53.0,55416.53533,553.8140467999999,878.8848411,2.441683507,1.8100000000000003e-05,0.0007053989999999999,0.0,0.0,21.46922684,7.298736037,352.6117152,32418.0,2.142,32.694,361.1291014,0.044869757999999996,Cyclopoida
19978,76.78928415,0.277581087,0.001852911,71.95898332,7.591392794,3605.591656,0.121,203.5409303,0.000492461,31.0,1.65e-07,3803.2421329999997,77.17683495,929.0,10.0,31110.82765,40.04870675,206.2063488,3.033048084,4.41e-07,9.329999999999999e-05,0.0,0.0,53.03300858,3.460547161,89.27234422,20264.0,2.131,30.229,99.00916374,0.045661932999999995,Cyclopoida
7161,46.20170776,0.305010186,0.0035941140000000002,11.14929929,3.5512018610000005,2321.035401,0.087,161.27723899999998,0.0042185190000000004,46.0,6.520000000000001e-07,2581.768518,387.51765689999996,666.0,10.0,21384.326080000003,66.45891302,283.1649352,2.245730183,1.64e-05,0.000870606,0.0,0.0,13.22564983,3.617367554,7.6462895379999996,7447.0,2.1319999999999997,29.73,45.92285633,0.054607555999999995,Cyclopoida
15164,55.06179734,0.26696265,0.017005051,64.22910244,3.21567025,2073.379631,0.062,73.23794959,0.005694566999999999,42.0,5.67e-06,2141.9225890000002,84.39333801,478.0,10.0,25885.48792,46.03103777,182.87648480000001,2.196349091,5.5700000000000005e-05,0.0007940460000000001,0.0,0.0,8.181838036,4.754598884,3.5726424480000003,15450.0,5.121,29.965,93.19783043,0.02152565,Cyclopoida
18124,8.003401102,0.30455006,0.009563471,80.69767447,6.202776321,3597.5447729999996,0.142,137.8013398,0.006501123,38.0,-1.02e-06,3897.692703,510.68724349999997,1089.0,10.0,31871.32192,25.899944899999998,433.9561069,2.721050366,5.13e-05,0.001571371,0.0,0.0,6.796225548,2.807066068,44.17405602,18410.0,5.121,30.15,58.53988732,0.060152767,Cyclopoida
5155,358.0916826,0.523913284,0.266127954,600.7302324,15.6031093,11292.38148,0.125,323.99170449999997,0.092144611,18.0,-0.003825883,7166.265661,1316.9304240000001,962.0,10.0,49585.715769999995,135.8803882,1294.728773,4.132046112,0.013913016,0.008806233,0.0,0.0,35.39466476,8.844816043,85.39144473,5441.0,2.391,30.094,85.93141606,0.044430755,Cyclopoida
37160,254.8126813,0.291092461,0.008869845,562.2832952,2.476708239,7877.973306,0.156,616.2409295,0.0072799019999999996,42.0,-1.42e-06,7411.909203,904.6731388000001,1201.0,53.0,41730.265,213.08956569999995,725.8348622999999,2.006616701,5.85e-05,0.001034575,0.0,0.0,20.04362297,8.209386277,167.14363390000003,39644.0,5.121,30.529,209.987798,0.020258915,Cyclopoida
45593,1281.125183,0.458178539,0.028084766,2907.377894,2.20540951,12683.74747,0.268,1658.650922,0.005293904,41.0,-4.429999999999999e-05,19075.11092,11157.5345,2064.0,10.0,65040.20111,1828.137436,216.7085608,2.04749968,-4.6899999999999995e-05,-0.0011710960000000002,0.0,0.0,53.42072296,30.74408671,898.8887504,45879.0,2.129,26.125,893.3036314999999,0.049099492,Cyclopoida
36482,29.53481139,0.28846057,0.001238877,84.76843929,3.123243969,5297.484695,0.157,341.7700161,0.001422812,45.0,-4.45e-08,4813.585409,673.5020089,1205.0,53.0,30899.152639999997,0.815018954,730.0503288,2.135986027,1.89e-06,0.00030962,0.0,0.0,15.34959698,4.637384141,47.81108584,38837.0,5.121,31.4,161.65614209999998,0.051319461,Cyclopoida
5213,143.49468259999998,0.255491659,0.0022854760000000003,154.6125188,8.690816498,6530.954771,0.168,379.8479103,0.003318996,28.0,8.789999999999999e-08,5198.9300490000005,748.3219291,1296.0,10.0,39165.97835,129.0024937,491.32062869999993,3.188372422,9.14e-06,0.000490985,0.0,0.0,13.09976006,4.344368371,50.35787261,5499.0,4.539,30.095,141.2500644,0.02189912,Cyclopoida
38277,203.1713729,0.237043196,0.00034221800000000004,189.60617130000003,2.496191811,3211.10579,0.15,149.6214139,2.84e-05,49.0,2.2899999999999997e-09,4137.1672340000005,419.1434207,1155.0,53.0,25607.01642,123.1317587,49.39885301,1.961319742,-1.6e-09,2.02e-06,0.0,0.0,11.83672714,3.581426817,67.00500462,40907.0,5.121,33.91,46.06651073,0.019418268,Cyclopoida
17611,73.53153589,0.344482594,0.04732849,955.3049854000001,7.443579057000001,7227.1469400000005,0.126,437.5773784,0.0023538260000000003,31.0,1.9399999999999997e-05,5917.741481,757.2128368,972.0,53.0,35748.08126,108.10470459999999,1749.278832,2.8809634839999996,-1.55e-05,3.6099999999999997e-05,0.0,0.0,32.49226379,9.023567553,146.8227672,18305.0,2.367,30.37,145.7465996,0.000274654,Cyclopoida
31399,59.75764889,0.41773823600000004,0.041613981,151.0072094,16.23519288,9179.637101,0.122,105.7784774,0.034145414,18.0,1.52e-05,5560.854093,705.83055,942.0,10.0,37587.48506,127.23472549999998,611.3021334,4.135633706,0.001287028,0.01234472,0.0,0.0,16.3376236,5.84290689,70.30937383,31685.0,5.121,31.236,170.9313369,0.13070827699999998,Cyclopoida
43252,72.5880473,0.30169815,0.013277023999999998,87.27333102,6.359257619,3564.748326,0.126,99.86760629999999,0.007452348,32.0,7.93e-06,3962.3831520000003,729.4188149,973.0,10.0,38773.592110000005,151.3146493,439.73933949999997,2.7922725980000003,7.37e-05,0.001541197,0.0,0.0,7.905282497000001,4.251333992,103.02732370000001,43538.0,2.176,27.717,46.96478835,0.053541175,Cyclopoida
15713,173.50742140000003,0.447679415,0.056837520999999995,253.8031731,15.46415971,11173.879140000001,0.16899999999999998,123.10391840000001,0.007943061,22.0,8.28e-05,8249.932998,521.6367011,1297.0,53.0,39573.87427,680.9351707000001,940.8966313,4.047274402,0.000147052,0.0020793929999999997,0.0,0.0,25.82945061,7.260144766,116.60505659999998,16348.0,2.319,30.105,65.01388379,0.109535931,Cyclopoida
41010,80.99646432,0.39144064700000003,0.034970895,151.6811156,10.12956225,8025.106097,0.16,94.28437871,0.0170669,28.0,6.440000000000001e-05,5555.530415,341.80868419999996,1231.0,10.0,45204.58758,174.25434209999997,539.7721335,3.203958552,0.00041194800000000003,0.00535522,0.0,0.0,15.15273952,4.1704003830000005,38.20945119,41296.0,2.201,31.238000000000003,72.3909528,0.10359695699999999,Cyclopoida
5312,36.32838889999999,0.400022814,0.03560163,329.1067284,15.25190595,8586.337389,0.151,150.3829986,0.026291698,20.0,2.07e-05,5548.9865,381.3901537,1164.0,10.0,38095.29531,60.19555284,400.0016622,4.0273600919999994,0.0008041169999999999,0.009042059,0.0,0.0,9.707253456,4.341266758,103.049474,5598.0,5.121,30.096999999999998,73.54867278,0.119881885,Cyclopoida
33715,24.96220259,0.383494492,0.027538214,257.5917584,7.051899136,5928.27704,0.15,221.30358280000002,0.023322457,30.0,-2.68e-05,5998.271970000001,949.8622501,1154.0,10.0,50445.62558,220.9046746,945.6537504,2.938039962,0.000590451,0.00742308,0.0,0.0,15.33693981,6.082406776,38.06267466,34001.0,5.121,31.516,364.0739411,0.102527646,Cyclopoida
27630,14.2625637,0.30629434899999997,0.030233696,378.5303736,3.862845182,6692.7840590000005,0.13,431.75135830000005,0.000624599,37.0,-1.21e-06,5807.514128,213.7480051,1003.0,2.0,35598.69132,229.0168409,546.4979735000001,2.277032054,-2.43e-06,4.68e-05,0.0,0.0,20.14628601,6.489324695,65.54084838,27631.0,2.116,31.090999999999998,148.5891062,0.007469631,Cyclopoida
10474,99.94969039,0.24999441,0.001664927,39.72263202,6.5447570939999995,4593.656271,0.172,224.9945301,0.00011085700000000001,34.0,2.64e-08,4391.019541,652.9003073,1327.0,10.0,39473.77642,219.2293326,681.2467945000001,2.81532333,-3.9700000000000005e-08,-1.89e-05,0.0,0.0,12.78057766,3.199789496,80.8487365,10760.0,2.345,29.836,67.57767789,0.032139443999999996,Cyclopoida
18403,140.3461718,0.302924933,0.009102236,285.49006360000004,4.142892563999999,9059.980866,0.175,254.7600422,0.002581257,34.0,-1.73e-06,6064.614732,629.118336,1347.0,2.0,36140.29227,394.55477149999996,658.9376470999999,2.3043826419999998,1.24e-05,0.000561173,0.0,0.0,22.85865593,4.899883465,96.28188769,18404.0,2.145,30.37,125.4644712,0.047329502999999995,Cyclopoida
42177,126.78086509999999,0.27545969800000003,0.009914435,155.9514572,1.761851305,4230.918628,0.152,80.46378111,0.005051315,54.0,1.22e-05,5421.230077,447.57649019999997,1170.0,53.0,32197.513260000003,60.75228281,794.2792883,1.792230174,3.3600000000000004e-05,0.000828388,0.0,0.0,17.36273575,5.068830909,87.57957668,35473.0,2.411,33.184,225.4038886,0.026972842,Cyclopoida
46773,129.95642279999998,0.306228457,0.005677916,161.27472659999998,11.05362205,6246.286456,0.146,84.60531078,0.000916743,25.0,1.83e-06,4590.971745000001,1368.774602,1122.0,10.0,40670.61753,142.2389111,494.770637,3.4728352869999997,1.01e-06,0.000122999,0.0,0.0,22.81652641,4.222359111,99.75707493,47059.0,4.635,0.0028,139.41362949999998,0.050031900000000004,Cyclopoida
31874,50.08623976,0.301628141,0.017349642,251.385786,5.242123042,5243.742878,0.151,176.5790312,0.011708943000000001,36.0,-9.97e-07,4466.477664999999,250.57934840000001,1165.0,53.0,28424.199269999997,29.29125341,365.5110165,2.4143070840000003,0.000166884,0.0026370779999999997,0.0,0.0,9.696214676,3.216339718,99.30356108,33359.0,4.175,32.887,97.19502958,0.051375902,Cyclopoida
43926,273.1751309,0.250095658,0.005887341,329.55248389999997,4.611422082,5320.420639,0.147,357.0874461,0.001673725,38.0,-1.9e-06,5693.6927780000005,452.82083600000004,1133.0,10.0,47440.70172,118.41401440000001,747.8541278,2.4101370369999997,4.9000000000000005e-06,0.00021051,0.0,0.0,19.76166534,5.825368957,89.03804695,44212.0,5.121,26.913,183.4943157,0.023470203,Cyclopoida
37290,131.21242479999998,0.284622628,0.005412526,344.21566989999997,3.98042813,5352.476537,0.16899999999999998,275.0909296,0.001197416,40.0,-1.83e-06,5658.396076,803.5388127,1304.0,53.0,33067.04718,238.4030492,845.056498,2.184552146,2.43e-06,0.00020547599999999998,0.0,0.0,24.13974762,4.784172637,57.12518309,39787.0,2.121,30.399,54.21460003,0.038195045,Cyclopoida
31765,151.74429630000003,0.32279542699999997,0.029440694,350.052152,6.2494198260000005,5746.770154999999,0.156,270.7884669,0.020316711,34.0,1.5399999999999998e-05,5358.781739,902.8411438999999,1203.0,10.0,47248.30844,132.6852519,685.5907736,2.705806683,0.000496645,0.004853725,0.0,0.0,16.27247047,4.575243799,65.65442629,32051.0,5.121,31.247,99.10904084,0.058890555,Cyclopoida
26940,351.00012710000004,0.46703160299999996,0.145229337,431.81280589999994,7.04432072,11727.6641,0.226,414.80686769999994,0.11048279800000001,29.0,6.579999999999999e-05,13342.5006,2083.3752280000003,1736.0,2.0,49432.78929,450.25960710000004,2461.5979820000002,2.8665770860000004,0.013994725,0.039269024,0.0,0.0,23.99945259,9.364735601,438.5086829,26941.0,2.5669999999999997,30.892,327.59109,0.136188173,Cyclopoida
35523,32.51210716,0.263006061,0.006185054000000001,419.8851806,5.212274306,9235.261431,0.209,546.2633524,0.0021462779999999997,33.0,-1.71e-06,8383.702083,543.6784376,1605.0,53.0,45308.808469999996,618.9389416,546.6590208,2.540769134,7.63e-06,0.000200505,0.0,0.0,18.33575821,7.463744874,187.84223630000002,37753.0,2.612,34.604,30.19083994,0.020321427,Cyclopoida
33641,79.42092865,0.28107877800000003,0.004623701,596.2386927,6.010412756,5486.317764,0.16399999999999998,273.3163415,0.000185009,36.0,-1.47e-07,6049.027963,376.62803199999996,1259.0,53.0,36762.660319999995,482.3513734,641.1619354,2.622941534,-8.7e-08,-1.83e-05,0.0,0.0,21.95799255,5.688334812000001,150.886121,35594.0,2.2430000000000003,33.367,105.44511499999999,0.031568209,Cyclopoida
